t,mode,stimulus,sync,meanB,damage,phi,q_obs,q_status,hcr_L2R,hcr_R2L,q_res,dilatacion,energia,lyapunov,stochastic_noise,topological_collapse,causal_failure,clinical_phase,perm_entropy,betti_1,De,pred1_code,pred1_p,pred2_code,pred2_p,pred3_code,pred3_p,guards_fired,ai_action,ai_reward
191.091341,bio,0.000000,2.105924,2.904959,0.000000,2.105924,0.000000,ONLINE_RIGETTI,0.132344,0.000000,0.361925,7.000000,2.170036,-0.016898,0.361925,0.320000,1.985163,HOMEOSTASIS | De: 508.54,0.985627,73.707348,508.535434,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
191.682605,bio,0.000000,1.694950,1.907080,0.000000,1.694950,0.000000,ONLINE_RIGETTI,0.000000,0.734547,0.361925,7.000000,2.168519,-0.016035,0.361925,0.320000,11.018199,HOMEOSTASIS | De: 409.29,0.985627,59.323254,409.294016,E5,0.673581,E2,0.326419,E4,0.000000,E4,0,0.00
192.245221,bio,0.000000,3.297954,5.853007,0.000000,3.297954,0.000000,ONLINE_RIGETTI,0.140374,0.000000,0.361925,7.000000,2.167032,-0.015077,0.361925,0.320000,2.105613,HOMEOSTASIS | De: 798.91,0.988751,115.428392,798.909171,E5,1.000000,E2,0.000000,E1,0.000000,E4,0,0.00
192.840850,bio,0.000000,3.352823,5.996419,0.000000,3.352823,0.000000,ONLINE_RIGETTI,0.684369,0.000000,0.361925,7.000000,2.165569,-0.014391,0.361925,0.320000,10.265528,HOMEOSTASIS | De: 816.79,0.994334,117.348801,816.787108,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
193.433962,bio,0.000000,2.036835,2.204240,0.000000,2.036835,0.000000,ONLINE_RIGETTI,0.000000,0.417498,0.416091,7.000000,2.164125,-0.013718,0.416091,0.320000,6.262472,HOMEOSTASIS | De: 494.64,0.991210,71.289242,494.638157,E5,0.999967,E2,0.000033,E1,0.000000,E1,0,0.00
193.993624,bio,0.000000,2.898183,4.820327,0.000000,2.898183,0.000000,ONLINE_RIGETTI,0.000000,0.561840,0.416091,7.000000,2.162695,-0.012752,0.416091,0.320000,8.427598,HOMEOSTASIS | De: 702.07,0.988751,101.436395,702.067009,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
194.586687,bio,0.000000,0.662529,7.352477,0.000000,0.662529,0.000000,ONLINE_RIGETTI,0.600694,0.000000,0.416091,7.000000,2.161278,-0.011449,0.416091,0.320000,9.010404,HOMEOSTASIS | De: 160.49,0.988751,23.188521,160.493633,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
195.149385,bio,0.000000,1.596758,1.620837,0.000000,1.596758,0.000000,ONLINE_RIGETTI,0.481644,0.000000,1.439932,7.000000,2.159869,-0.010562,1.439932,0.320000,7.224660,ISOSTASIS | De: 385.08 | Estrés: ALTO,0.984332,55.886541,385.076359,E5,0.995804,E2,0.004196,E1,0.000000,E1,0,0.00
195.745687,bio,0.000000,0.552736,6.901898,0.000000,0.552736,0.000000,ONLINE_RIGETTI,0.000000,0.817590,1.439932,7.000000,2.158468,-0.009841,1.439932,0.320000,12.263846,ISOSTASIS | De: 132.62 | Estrés: ALTO,0.979357,19.345751,132.624776,E5,0.999973,E2,0.000027,E1,0.000000,,0,0.00
196.377991,bio,0.000000,1.242007,1.162757,0.000000,1.242007,0.000000,ONLINE_RIGETTI,0.169378,0.118608,1.439932,7.000000,2.157074,-0.009239,1.439932,0.320000,0.761545,ISOSTASIS | De: 295.72 | Estrés: ALTO,0.971827,43.470233,295.718759,E2,1.000000,E5,0.000000,E1,0.000000,E1,0,0.00
196.963620,bio,0.000000,2.825181,4.868023,0.000000,2.825181,0.000000,ONLINE_RIGETTI,0.821858,0.000000,1.439932,7.000000,2.155687,-0.009071,1.439932,0.320000,12.327874,ISOSTASIS | De: 672.67 | Estrés: ALTO,0.971827,98.881321,672.668613,E5,0.699767,E2,0.300233,E1,0.000000,E1,0,0.00
197.553668,bio,0.000000,0.561571,7.041123,0.000000,0.561571,0.000000,ONLINE_RIGETTI,0.000000,0.436453,1.732929,7.000000,2.154307,-0.008915,1.732929,0.320000,6.546788,ISOSTASIS | De: 133.71 | Estrés: ALTO,0.971827,19.654995,133.708751,E5,1.000000,E2,0.000000,E3,0.000000,,0,0.00
198.127713,bio,0.000000,2.232064,5.872740,0.000000,2.232064,0.000000,ONLINE_RIGETTI,0.000000,0.767460,1.732929,7.000000,2.152934,-0.008123,1.732929,0.320000,11.511904,ISOSTASIS | De: 533.59 | Estrés: ALTO,0.975743,78.122228,533.590671,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
198.729094,bio,0.000000,2.775407,4.617967,0.000000,2.775407,0.000000,ONLINE_RIGETTI,0.668982,0.000000,1.732929,7.000000,2.151571,-0.007732,1.732929,0.320000,10.034734,ISOSTASIS | De: 669.32 | Estrés: ALTO,0.984332,97.139240,669.320804,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
199.288074,bio,0.000000,1.784351,4.542846,0.000000,1.784351,0.000000,ONLINE_RIGETTI,0.520315,0.000000,0.807738,7.000000,2.150218,-0.008121,0.807738,0.320000,7.804728,HOMEOSTASIS | De: 430.32,0.984332,62.452287,430.316468,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
199.878217,bio,0.000000,0.451239,8.127649,0.000000,0.451239,0.000000,ONLINE_RIGETTI,0.000000,0.688329,0.807738,7.000000,2.148876,-0.008540,0.807738,0.320000,10.324937,HOMEOSTASIS | De: 109.01,0.985999,15.793362,109.005638,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
200.449009,bio,0.000000,1.992233,3.692305,0.000000,1.992233,0.000000,ONLINE_RIGETTI,0.000000,0.311818,0.807738,7.000000,2.147548,-0.008724,0.807738,0.320000,4.677266,HOMEOSTASIS | De: 478.54,0.980415,69.728164,478.537991,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
201.028600,bio,0.000000,3.334062,5.843516,0.000000,3.334062,0.000000,ONLINE_RIGETTI,0.764907,0.000000,0.807738,7.000000,2.146235,-0.009243,0.807738,0.320000,11.473600,HOMEOSTASIS | De: 795.42,0.973774,116.692159,795.422317,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
201.622685,bio,0.000000,1.224511,1.272190,0.000000,1.224511,0.000000,ONLINE_RIGETTI,0.005601,0.034815,0.202082,7.000000,2.144936,-0.009676,0.202082,0.320000,0.438216,HOMEOSTASIS | De: 290.14,0.967132,42.857888,290.144653,E5,0.999712,E2,0.000288,E1,0.000000,E1,0,0.00
202.183236,bio,0.000000,2.522915,4.057884,0.000000,2.522915,0.000000,ONLINE_RIGETTI,0.000000,0.716328,0.202082,7.000000,2.143654,-0.009283,0.202082,0.320000,10.744920,HOMEOSTASIS | De: 597.80,0.967132,88.302020,597.797977,E5,0.995607,E2,0.004393,E1,0.000000,E1,0,0.00
202.741440,bio,0.000000,0.716163,7.715220,0.000000,0.716163,0.000000,ONLINE_RIGETTI,0.181242,0.000000,0.202082,7.000000,2.142387,-0.008555,0.202082,0.320000,2.718629,HOMEOSTASIS | De: 169.35,0.965185,25.065719,169.351401,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
203.330709,bio,0.000000,0.629214,7.104398,0.000000,0.629214,0.000000,ONLINE_RIGETTI,0.734446,0.000000,0.921667,7.000000,2.141137,-0.008529,0.921667,0.320000,11.016684,HOMEOSTASIS | De: 150.11,0.973774,22.022502,150.114537,E5,1.000000,E2,0.000000,E4,0.000000,,0,0.00
203.886942,bio,0.000000,1.883661,2.306291,0.000000,1.883661,0.000000,ONLINE_RIGETTI,0.000000,0.458213,0.921667,7.000000,2.139903,-0.008470,0.921667,0.320000,6.873196,HOMEOSTASIS | De: 452.46,0.980415,65.928129,452.458700,E5,0.999913,E2,0.000087,E4,0.000000,E4,0,0.00
204.478595,bio,0.000000,3.070213,5.231692,0.000000,3.070213,0.000000,ONLINE_RIGETTI,0.000000,0.614787,0.921667,7.000000,2.138687,-0.008357,0.921667,0.320000,9.221802,HOMEOSTASIS | De: 731.01,0.971827,107.457463,731.010282,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
205.071731,bio,0.000000,2.071433,6.939243,0.000000,2.071433,0.000000,ONLINE_RIGETTI,0.751298,0.000000,1.771366,7.000000,2.137489,-0.008247,1.771366,0.320000,11.269467,ISOSTASIS | De: 491.37 | Estrés: ALTO,0.968213,72.500149,491.369152,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
205.663974,bio,0.000000,2.117320,3.336060,0.000000,2.117320,0.000000,ONLINE_RIGETTI,0.481161,0.000000,1.771366,7.000000,2.136311,-0.008637,1.771366,0.320000,7.217412,ISOSTASIS | De: 498.81 | Estrés: ALTO,0.961571,74.106201,498.808807,E5,0.999988,E2,0.000012,E1,0.000000,,0,0.00
206.381288,bio,0.000000,3.315386,6.379977,0.000000,3.315386,0.000000,ONLINE_RIGETTI,0.000000,0.853224,1.771366,7.000000,2.135155,-0.009013,1.771366,0.320000,12.798362,ISOSTASIS | De: 773.29 | Estrés: ALTO,0.952013,116.038504,773.290842,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
207.007577,bio,0.000000,3.448154,6.912690,0.000000,3.448154,0.000000,ONLINE_RIGETTI,0.510396,0.000000,1.771366,7.000000,2.134020,-0.009796,1.771366,0.320000,7.655947,ISOSTASIS | De: 808.05 | Estrés: ALTO,0.956500,120.685391,808.049414,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
207.613215,bio,0.000000,2.464331,3.944756,0.000000,2.464331,0.000000,ONLINE_RIGETTI,0.629177,0.000000,1.339757,7.000000,2.132907,-0.009963,1.339757,0.320000,9.437652,ISOSTASIS | De: 577.50 | Estrés: ALTO,0.956500,86.251573,577.497678,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
208.199835,bio,0.000000,3.433760,6.472766,0.000000,3.433760,0.000000,ONLINE_RIGETTI,0.000000,0.681590,1.339757,7.000000,2.131817,-0.009405,1.339757,0.320000,10.223853,ISOSTASIS | De: 794.67 | Estrés: ALTO,0.944600,120.181605,794.665215,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
208.819896,bio,0.000000,1.498942,1.525701,0.000000,1.498942,0.000000,ONLINE_RIGETTI,0.000000,0.277836,1.339757,7.000000,2.130749,-0.009448,1.339757,0.320000,4.167536,ISOSTASIS | De: 342.53 | Estrés: ALTO,0.932701,52.462977,342.525720,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
209.448035,bio,0.000000,1.579278,1.710162,0.000000,1.579278,0.000000,ONLINE_RIGETTI,0.733283,0.000000,0.343813,7.000000,2.129702,-0.009750,0.343813,0.320000,10.999251,HOMEOSTASIS | De: 360.88,0.932701,55.274723,360.883343,E2,0.793512,E5,0.206488,E1,0.000000,E1,0,0.00
210.041650,bio,0.000000,0.640331,7.656405,0.000000,0.640331,0.000000,ONLINE_RIGETTI,0.000000,0.138514,0.343813,7.000000,2.128677,-0.009644,0.343813,0.320000,2.077710,HOMEOSTASIS | De: 146.82,0.935894,22.411590,146.824073,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
210.635061,bio,0.000000,1.262497,1.331919,0.000000,1.262497,0.000000,ONLINE_RIGETTI,0.000000,0.695670,0.343813,7.000000,2.127674,-0.009904,0.343813,0.320000,10.435052,HOMEOSTASIS | De: 289.48,0.935894,44.187401,289.482990,E2,0.999826,E5,0.000174,E1,0.000000,,0,0.00
211.198632,bio,0.000000,1.931926,2.385958,0.000000,1.931926,0.000000,ONLINE_RIGETTI,0.374806,0.000000,0.438386,7.000000,2.126693,-0.009913,0.438386,0.320000,5.622085,HOMEOSTASIS | De: 441.47,0.932701,67.617401,441.467497,E2,0.999998,E5,0.000002,E1,0.000000,,0,0.00
211.757306,bio,0.000000,0.539242,7.274351,0.000000,0.539242,0.000000,ONLINE_RIGETTI,0.619277,0.000000,0.438386,7.000000,2.125735,-0.009851,0.438386,0.320000,9.289149,HOMEOSTASIS | De: 123.65,0.935894,18.873485,123.645036,E5,0.994857,E2,0.005143,E4,0.000000,,0,0.00
212.321545,bio,0.000000,1.243264,1.296449,0.000000,1.243264,0.000000,ONLINE_RIGETTI,0.000000,0.516974,0.438386,7.000000,2.124798,-0.010435,0.438386,0.320000,7.754606,HOMEOSTASIS | De: 285.07,0.935894,43.514227,285.072852,E2,1.000000,E5,0.000000,E3,0.000000,,0,0.00
212.879781,bio,0.000000,1.406194,1.739508,0.000000,1.406194,0.000000,ONLINE_RIGETTI,0.000000,0.510429,0.438386,7.000000,2.123883,-0.010685,0.438386,0.320000,7.656441,HOMEOSTASIS | De: 321.33,0.932701,49.216783,321.331632,E2,1.000000,E5,0.000000,E3,0.000000,,0,0.00
213.444739,bio,0.000000,2.616961,3.586472,0.000000,2.616961,0.000000,ONLINE_RIGETTI,0.712285,0.000000,1.466641,7.000000,2.122989,-0.009966,1.466641,0.320000,10.684273,ISOSTASIS | De: 590.54 | Estrés: ALTO,0.921056,91.593646,590.540077,E2,0.999994,E5,0.000006,E3,0.000000,,0,0.00
214.056087,bio,0.000000,3.015539,5.127596,0.000000,3.015539,0.000000,ONLINE_RIGETTI,0.394053,0.000000,1.466641,7.000000,2.122113,-0.009212,1.466641,0.320000,5.910795,ISOSTASIS | De: 673.19 | Estrés: ALTO,0.911184,105.543872,673.189575,E2,0.969871,E5,0.030129,E3,0.000000,,0,0.00
214.642404,bio,0.000000,1.161314,2.255804,0.000000,1.161314,0.000000,ONLINE_RIGETTI,0.000000,0.832334,1.466641,7.000000,2.121256,-0.008640,1.466641,0.320000,12.485010,ISOSTASIS | De: 254.78 | Estrés: ALTO,0.895451,40.645983,254.775506,E2,0.999987,E5,0.000013,E3,0.000000,,0,0.00
215.234742,bio,0.000000,0.699754,8.060484,0.000000,0.699754,0.000000,ONLINE_RIGETTI,0.187257,0.156650,1.719537,7.000000,2.120416,-0.008439,1.719537,0.320000,0.459108,ISOSTASIS | De: 152.84 | Estrés: ALTO,0.891500,24.491387,152.838574,E2,0.998683,E5,0.001317,E4,0.000000,E4,0,0.00
215.830214,bio,0.000000,3.668064,6.300551,0.000000,3.668064,0.000000,ONLINE_RIGETTI,0.850016,0.000000,1.719537,7.000000,2.119592,-0.008503,1.719537,0.320000,12.750237,ISOSTASIS | De: 818.05 | Estrés: ALTO,0.910289,128.382257,818.054874,E5,0.999969,E2,0.000031,E1,0.000000,E1,0,0.00
216.425720,bio,0.000000,2.332914,3.794525,0.000000,2.332914,0.000000,ONLINE_RIGETTI,0.000000,0.475369,1.719537,7.000000,2.118783,-0.008766,1.719537,0.320000,7.130533,ISOSTASIS | De: 527.60 | Estrés: ALTO,0.923084,81.652002,527.601858,E5,0.908167,E2,0.091833,E1,0.000000,E1,0,0.00
217.012853,bio,0.000000,0.586401,6.311679,0.000000,0.586401,0.000000,ONLINE_RIGETTI,0.000000,0.710368,1.719537,7.000000,2.117989,-0.008991,1.719537,0.320000,10.655516,ISOSTASIS | De: 132.62 | Estrés: ALTO,0.923084,20.524039,132.617952,E5,0.999999,E2,0.000001,E1,0.000000,,0,0.00
217.609356,bio,0.000000,2.214641,3.593336,0.000000,2.214641,0.000000,ONLINE_RIGETTI,0.594272,0.000000,0.777460,7.000000,2.117210,-0.008932,0.777460,0.320000,8.914076,HOMEOSTASIS | De: 499.27,0.920161,77.512446,499.267299,E5,0.999988,E2,0.000012,E1,0.000000,E1,0,0.00
218.204171,bio,0.000000,1.282784,1.537151,0.000000,1.282784,0.000000,ONLINE_RIGETTI,0.417173,0.000000,0.777460,7.000000,2.116446,-0.009455,0.777460,0.320000,6.257601,HOMEOSTASIS | De: 292.48,0.930615,44.897450,292.475572,E5,0.999969,E2,0.000031,E1,0.000000,E1,0,0.00
218.763002,bio,0.000000,3.133195,6.423163,0.000000,3.133195,0.000000,ONLINE_RIGETTI,0.000000,0.732689,0.777460,7.000000,2.115695,-0.009609,0.777460,0.320000,10.990339,HOMEOSTASIS | De: 722.76,0.941545,109.661821,722.760425,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
219.353315,bio,0.000000,1.550558,1.623220,0.000000,1.550558,0.000000,ONLINE_RIGETTI,0.000000,0.166113,0.205310,7.000000,2.114956,-0.009103,0.205310,0.320000,2.491697,HOMEOSTASIS | De: 363.32,0.956382,54.269530,363.316961,E5,0.999911,E2,0.000089,E1,0.000000,E1,0,0.00
219.913995,bio,0.000000,2.648464,4.499531,0.000000,2.648464,0.000000,ONLINE_RIGETTI,0.719960,0.000000,0.205310,7.000000,2.114228,-0.008340,0.205310,0.320000,10.799396,HOMEOSTASIS | De: 615.00,0.947794,92.696236,614.998370,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
220.507449,bio,0.000000,1.933221,2.634098,0.000000,1.933221,0.000000,ONLINE_RIGETTI,0.000000,0.110374,0.205310,7.000000,2.113509,-0.008386,0.205310,0.320000,1.655608,HOMEOSTASIS | De: 448.91,0.947794,67.662745,448.912270,E5,0.999999,E2,0.000001,E1,0.000000,,0,0.00
221.101934,bio,0.000000,2.161287,3.491774,0.000000,2.161287,0.000000,ONLINE_RIGETTI,0.000000,0.755376,0.958998,7.000000,2.112799,-0.008632,0.958998,0.320000,11.330634,HOMEOSTASIS | De: 500.18,0.944600,75.645038,500.180375,E5,0.999995,E2,0.000005,E1,0.000000,,0,0.00
221.676984,bio,0.000000,0.683993,7.876932,0.000000,0.683993,0.000000,ONLINE_RIGETTI,0.434149,0.000000,0.958998,7.000000,2.112094,-0.008060,0.958998,0.320000,6.512236,HOMEOSTASIS | De: 158.67,0.946824,23.939761,158.667126,E5,1.000000,E2,0.000000,E3,0.000000,,0,0.00
222.283317,bio,0.000000,3.156803,5.428909,0.000000,3.156803,0.000000,ONLINE_RIGETTI,0.616239,0.000000,0.958998,7.000000,2.111393,-0.007548,0.958998,0.320000,9.243584,HOMEOSTASIS | De: 739.68,0.956382,110.488105,739.682150,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
222.877608,bio,0.000000,2.197200,4.089490,0.000000,2.197200,0.000000,ONLINE_RIGETTI,0.000000,0.670635,0.958998,7.000000,2.110695,-0.006269,0.958998,0.320000,10.059526,HOMEOSTASIS | De: 518.26,0.962748,76.901986,518.260583,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
223.471303,bio,0.000000,2.172721,4.651361,0.000000,2.172721,0.000000,ONLINE_RIGETTI,0.000000,0.467397,1.780443,7.000000,2.109997,-0.005533,1.780443,0.320000,7.010954,ISOSTASIS | De: 511.41 | Estrés: ALTO,0.960719,76.045249,511.406999,E5,1.000000,E2,0.000000,E1,0.000000,E4,0,0.00
224.038082,bio,0.000000,1.931875,3.143697,0.000000,1.931875,0.000000,ONLINE_RIGETTI,0.859151,0.000000,1.780443,7.000000,2.109300,-0.004761,1.780443,0.320000,12.887260,ISOSTASIS | De: 455.68 | Estrés: ALTO,0.962748,67.615633,455.677662,E5,0.999953,E2,0.000047,E1,0.000000,E1,0,0.00
224.592490,bio,0.000000,1.215970,1.040012,0.000000,1.215970,0.000000,ONLINE_RIGETTI,0.312811,0.043277,1.780443,7.000000,2.108601,-0.004342,1.780443,0.320000,4.043012,ISOSTASIS | De: 288.48 | Estrés: ALTO,0.968331,42.558956,288.478139,E2,0.999479,E5,0.000521,E1,0.000000,E1,0,0.00
225.147327,bio,0.000000,0.797830,7.909344,0.000000,0.797830,0.000000,ONLINE_RIGETTI,0.000000,0.828369,1.303842,7.000000,2.107901,-0.003637,1.303842,0.320000,12.425533,ISOSTASIS | De: 191.41 | Estrés: ALTO,0.979261,27.924053,191.414557,E5,0.855232,E2,0.144768,E4,0.000000,E4,0,0.00
225.688842,bio,0.000000,3.137032,5.567906,0.000000,3.137032,0.000000,ONLINE_RIGETTI,0.109319,0.151449,1.303842,7.000000,2.107199,-0.003829,1.303842,0.320000,0.631951,ISOSTASIS | De: 755.03 | Estrés: ALTO,0.982385,109.796131,755.034500,E5,0.998653,E2,0.001347,E4,0.000000,E4,0,0.00
226.249951,bio,0.000000,2.656045,4.487746,0.000000,2.656045,0.000000,ONLINE_RIGETTI,0.829220,0.000000,1.303842,7.000000,2.106496,-0.004457,1.303842,0.320000,12.438296,ISOSTASIS | De: 638.18 | Estrés: ALTO,0.980718,92.961561,638.183698,E5,0.998808,E2,0.001192,E1,0.000000,E4,0,0.00
226.813385,bio,0.000000,1.370811,1.204757,0.000000,1.370811,0.000000,ONLINE_RIGETTI,0.000000,0.275208,1.303842,7.000000,2.105791,-0.004393,1.303842,0.320000,4.128116,ISOSTASIS | De: 329.37 | Estrés: ALTO,0.980718,47.978388,329.372966,E2,0.999971,E5,0.000029,E1,0.000000,,0,0.00
227.406565,bio,0.000000,2.047583,2.398496,0.000000,2.047583,0.000000,ONLINE_RIGETTI,0.000000,0.684055,0.320432,7.000000,2.105086,-0.004168,0.320432,0.320000,10.260828,HOMEOSTASIS | De: 489.49,0.975743,71.665391,489.489161,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
227.965921,bio,0.000000,1.418976,1.445415,0.000000,1.418976,0.000000,ONLINE_RIGETTI,0.389417,0.000000,0.320432,7.000000,2.104381,-0.004190,0.320432,0.320000,5.841248,HOMEOSTASIS | De: 337.73,0.971455,49.664176,337.725617,E2,1.000000,E5,0.000000,E1,0.000000,,0,0.00
228.558469,bio,0.000000,3.529553,6.908972,0.000000,3.529553,0.000000,ONLINE_RIGETTI,0.557683,0.000000,0.320432,7.000000,2.103677,-0.004800,0.320432,0.320000,8.365250,HOMEOSTASIS | De: 847.59,0.980162,123.534339,847.585508,E2,0.999929,E5,0.000071,E1,0.000000,E1,0,0.00
229.120154,bio,0.000000,0.415006,8.110743,0.000000,0.415006,0.000000,ONLINE_RIGETTI,0.000000,0.589066,0.468833,7.000000,2.102974,-0.005612,0.468833,0.320000,8.835992,HOMEOSTASIS | De: 100.02,0.983680,14.525218,100.017124,E2,0.540906,E5,0.459094,E3,0.000000,,0,0.00
229.716591,bio,0.000000,3.069388,5.389671,0.000000,3.069388,0.000000,ONLINE_RIGETTI,0.000000,0.351889,0.468833,7.000000,2.102271,-0.006193,0.468833,0.320000,5.278338,HOMEOSTASIS | De: 739.73,0.983680,107.428577,739.727092,E5,0.999997,E2,0.000003,E4,0.000000,E4,0,0.00
230.307056,bio,0.000000,2.564557,4.578097,0.000000,2.564557,0.000000,ONLINE_RIGETTI,0.711804,0.000000,0.468833,7.000000,2.101569,-0.006722,0.468833,0.320000,10.677057,HOMEOSTASIS | De: 620.52,0.987596,89.759504,620.522940,E5,0.999911,E2,0.000089,E1,0.000000,E1,0,0.00
230.870053,bio,0.000000,3.033279,5.515268,0.000000,3.033279,0.000000,ONLINE_RIGETTI,0.191637,0.000000,0.468833,7.000000,2.100868,-0.006231,0.468833,0.320000,2.874553,HOMEOSTASIS | De: 737.70,0.992667,106.164779,737.703907,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
231.461663,bio,0.000000,0.760959,6.584937,0.000000,0.760959,0.000000,ONLINE_RIGETTI,0.000000,0.849427,1.499642,7.000000,2.100165,-0.006077,1.499642,0.320000,12.741407,ISOSTASIS | De: 184.49 | Estrés: ALTO,0.989543,26.633574,184.485476,E5,1.000000,E2,0.000000,E4,0.000000,E1,0,0.00
232.036781,bio,0.000000,2.779637,4.772085,0.000000,2.779637,0.000000,ONLINE_RIGETTI,0.247678,0.052250,1.499642,7.000000,2.099460,-0.005651,1.499642,0.320000,2.931416,ISOSTASIS | De: 672.02 | Estrés: ALTO,0.986791,97.287281,672.015642,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
232.611597,bio,0.000000,3.334669,6.041201,0.000000,3.334669,0.000000,ONLINE_RIGETTI,0.814104,0.000000,1.499642,7.000000,2.098753,-0.004896,1.499642,0.320000,12.211561,ISOSTASIS | De: 806.20 | Estrés: ALTO,0.986791,116.713401,806.202320,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
233.233300,bio,0.000000,2.824449,4.704177,0.000000,2.824449,0.000000,ONLINE_RIGETTI,0.000000,0.565448,1.700452,7.000000,2.098041,-0.004082,1.700452,0.320000,8.481723,ISOSTASIS | De: 681.15 | Estrés: ALTO,0.984332,98.855702,681.147781,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
233.828233,bio,0.000000,1.694272,2.649867,0.000000,1.694272,0.000000,ONLINE_RIGETTI,0.000000,0.619630,1.700452,7.000000,2.097326,-0.003510,1.700452,0.320000,9.294443,ISOSTASIS | De: 410.22 | Estrés: ALTO,0.988248,59.299531,410.218683,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
234.448403,bio,0.000000,1.913573,2.918795,0.000000,1.913573,0.000000,ONLINE_RIGETTI,0.812260,0.000000,1.700452,7.000000,2.096607,-0.002547,1.700452,0.320000,12.183904,ISOSTASIS | De: 463.32 | Estrés: ALTO,0.988248,66.975070,463.316062,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
235.103667,bio,0.000000,0.564359,6.977746,0.000000,0.564359,0.000000,ONLINE_RIGETTI,0.096783,0.050804,0.737934,7.000000,2.095883,-0.002114,0.737934,0.320000,0.689679,HOMEOSTASIS | De: 136.64,0.988248,19.752556,136.643031,E5,1.000000,E2,0.000000,E4,0.000000,E4,0,0.00
235.693219,bio,0.000000,3.151709,5.091610,0.000000,3.151709,0.000000,ONLINE_RIGETTI,0.000000,0.769836,0.737934,7.000000,2.095156,-0.002460,0.737934,0.320000,11.547547,HOMEOSTASIS | De: 766.51,0.992667,110.309829,766.506491,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
236.240826,bio,0.000000,1.841772,1.971581,0.000000,1.841772,0.000000,ONLINE_RIGETTI,0.209947,0.000000,0.737934,7.000000,2.094426,-0.003176,0.737934,0.320000,3.149207,HOMEOSTASIS | De: 448.51,0.993962,64.462030,448.509477,E5,1.000000,E2,0.000000,E3,0.000000,,0,0.00
236.816918,bio,0.000000,2.514796,4.769348,0.000000,2.514796,0.000000,ONLINE_RIGETTI,0.720080,0.000000,0.737934,7.000000,2.093695,-0.003391,0.737934,0.320000,10.801203,HOMEOSTASIS | De: 611.61,0.992667,88.017870,611.607043,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
237.409277,bio,0.000000,3.145527,5.699569,0.000000,3.145527,0.000000,ONLINE_RIGETTI,0.000000,0.377007,0.210660,7.000000,2.092962,-0.003954,0.210660,0.320000,5.655111,HOMEOSTASIS | De: 766.00,0.993962,110.093444,766.000589,E5,1.000000,E2,0.000000,E1,0.000000,,0,0.00
237.955887,bio,0.000000,3.543465,6.621705,0.000000,3.543465,0.000000,ONLINE_RIGETTI,0.000000,0.578898,0.210660,7.000000,2.092228,-0.003042,0.210660,0.320000,8.683465,HOMEOSTASIS | De: 862.91,0.993962,124.021279,862.906717,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
238.519345,bio,0.000000,3.029198,5.520593,0.000000,3.029198,0.000000,ONLINE_RIGETTI,0.513722,0.000000,0.210660,7.000000,2.091495,-0.002961,0.210660,0.320000,7.705835,HOMEOSTASIS | De: 737.67,0.993962,106.021928,737.672070,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
239.115765,bio,0.000000,1.413222,1.588809,0.000000,1.413222,0.000000,ONLINE_RIGETTI,0.476406,0.000000,0.996121,7.000000,2.090761,-0.002942,0.996121,0.320000,7.146094,HOMEOSTASIS | De: 343.70,0.992667,49.462775,343.700453,E5,1.000000,E2,0.000000,E1,0.000000,E1,0,0.00
